month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,dest,air_time,distance,hour,minute,carrier_name,dest_name
1,2,1236,3,1425,-1,UA,N488UA,353,SFO,84,550,12,36,United Air Lines Inc.,San Francisco Intl
1,2,1239,14,1418,8,WN,N642WN,426,OAK,79,543,12,39,Southwest Airlines Co.,Metropolitan Oakland Intl
1,2,1246,51,1412,52,WN,N641SW,361,SMF,72,479,12,46,Southwest Airlines Co.,Sacramento Intl
1,2,1252,-3,1452,-5,AS,N644AS,622,LAS,102,763,12,52,Alaska Airlines Inc.,Mc Carran Intl
1,2,1254,164,1907,181,AS,N615AS,686,ORD,203,1739,12,54,Alaska Airlines Inc.,Chicago Ohare Intl
1,2,1255,-5,1803,-16,DL,N901DA,2164,MSP,171,1426,12,55,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,2,1300,10,1448,8,AS,N614AS,388,SFO,86,550,13,0,Alaska Airlines Inc.,San Francisco Intl
1,2,1311,-4,1523,-7,OO,N219AG,3478,LGB,119,846,13,11,SkyWest Airlines Inc.,Long Beach
1,2,1314,-6,1550,-12,DL,N374DA,2093,SLC,81,630,13,14,Delta Air Lines Inc.,Salt Lake City Intl
1,2,1320,78,1909,64,UA,N479UA,277,IAH,212,1825,13,20,United Air Lines Inc.,George Bush Intercontinental
1,2,1321,76,1646,71,WN,N660SW,3518,ABQ,132,1111,13,21,Southwest Airlines Co.,Albuquerque International Sunport
1,2,1332,7,2048,-5,DL,N804DN,773,ATL,239,2172,13,32,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,2,1336,-5,1420,-14,OO,N229SW,5423,SEA,37,129,13,36,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,2,1337,17,1529,4,WN,N219WN,425,LAS,101,763,13,37,Southwest Airlines Co.,Mc Carran Intl
1,2,1339,4,1513,-2,WN,N939WN,578,OAK,82,543,13,39,Southwest Airlines Co.,Metropolitan Oakland Intl
1,2,1409,37,1544,19,UA,N492UA,367,SFO,79,550,14,9,United Air Lines Inc.,San Francisco Intl
1,2,1434,33,2054,59,UA,N66803,1610,ORD,198,1739,14,34,United Air Lines Inc.,Chicago Ohare Intl
1,2,1448,-4,1700,-10,OO,N608SK,4556,LAX,115,834,14,48,SkyWest Airlines Inc.,Los Angeles Intl
1,2,1452,87,2039,64,AA,N3KSAA,115,ORD,203,1739,14,52,American Airlines Inc.,Chicago Ohare Intl
1,2,1455,0,1706,-5,AS,N536AS,570,LAX,112,834,14,55,Alaska Airlines Inc.,Los Angeles Intl
1,2,1505,55,1644,49,WN,N281WN,3255,SJC,86,569,15,5,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,2,1509,-6,2008,-23,DL,N946DN,2430,MSP,165,1426,15,9,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,2,1514,-1,1832,-13,US,N667AW,500,PHX,127,1009,15,14,US Airways Inc.,Phoenix Sky Harbor Intl
1,2,1520,25,1835,15,WN,N480WN,735,DEN,122,991,15,20,Southwest Airlines Co.,Denver Intl
1,2,1520,-10,1558,-14,OO,N585SW,5331,RDM,26,116,15,20,SkyWest Airlines Inc.,Roberts Fld
1,2,1530,40,1845,35,F9,N216FR,792,DEN,120,991,15,30,Frontier Airlines Inc.,Denver Intl
1,2,1533,-2,2126,16,AA,N4XMAA,157,DFW,193,1616,15,33,American Airlines Inc.,Dallas Fort Worth Intl
1,2,1534,7,1711,-2,UA,N839UA,468,SFO,84,550,15,34,United Air Lines Inc.,San Francisco Intl
1,2,1546,-4,1759,-6,AS,N611AS,592,SNA,119,859,15,46,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,2,1557,7,1815,9,AS,N794AS,588,PSP,119,873,15,57,Alaska Airlines Inc.,Palm Springs Intl
1,2,1609,0,1710,8,OO,N294SW,5404,SEA,43,129,16,9,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,2,1622,-8,1804,-5,AS,N619AS,402,SJC,89,569,16,22,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,2,1622,-3,1825,-10,OO,N223AG,3462,ONT,108,838,16,22,SkyWest Airlines Inc.,Ontario Intl
1,2,1633,23,1826,11,WN,N748SW,750,LAS,100,763,16,33,Southwest Airlines Co.,Mc Carran Intl
1,2,1634,-4,1911,-9,DL,N323NB,1194,SLC,83,630,16,34,Delta Air Lines Inc.,Salt Lake City Intl
1,2,1643,84,2003,77,UA,N18243,1051,DEN,118,991,16,43,United Air Lines Inc.,Denver Intl
1,2,1645,20,1845,10,OO,N216AG,3494,SBA,101,784,16,45,SkyWest Airlines Inc.,Santa Barbara Muni
1,2,1658,48,1931,41,WN,N294WN,20,SLC,81,630,16,58,Southwest Airlines Co.,Salt Lake City Intl
1,2,1715,-5,1928,-10,OO,N692CA,4684,LAX,110,834,17,15,SkyWest Airlines Inc.,Los Angeles Intl
1,2,1735,-1,1830,1,OO,N229SW,5417,SEA,39,129,17,35,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,2,1739,-6,1950,-11,AS,N779AS,562,LAX,112,834,17,39,Alaska Airlines Inc.,Los Angeles Intl
1,2,1741,-4,1946,-5,OO,N218AG,3488,BUR,108,817,17,41,SkyWest Airlines Inc.,Bob Hope
1,2,1742,-6,1920,-20,OO,N905SW,5553,SFO,84,550,17,42,SkyWest Airlines Inc.,San Francisco Intl
1,2,1754,-6,2111,-19,US,N664AW,577,PHX,127,1009,17,54,US Airways Inc.,Phoenix Sky Harbor Intl
1,2,1756,-4,1934,-11,VX,N528VA,813,SFO,83,550,17,56,Virgin America,San Francisco Intl
1,2,1756,61,1916,56,WN,N659SW,747,SMF,69,479,17,56,Southwest Airlines Co.,Sacramento Intl
1,2,1806,0,2123,-10,UA,N577UA,550,DEN,120,991,18,6,United Air Lines Inc.,Denver Intl
1,2,1819,-5,2028,-11,B6,N554JB,1621,LGB,112,846,18,19,JetBlue Airways,Long Beach
1,2,1821,-4,2057,-12,DL,N337NB,952,SLC,82,630,18,21,Delta Air Lines Inc.,Salt Lake City Intl
1,2,1831,-9,2225,-30,AS,N586AS,863,OGG,339,2562,18,31,Alaska Airlines Inc.,Kahului
1,2,1836,41,1943,28,WN,N963WN,102,RNO,58,444,18,36,Southwest Airlines Co.,Reno Tahoe Intl
1,2,1842,-13,2038,-16,AS,N644AS,620,LAS,102,763,18,42,Alaska Airlines Inc.,Mc Carran Intl
1,2,1849,19,2021,11,WN,N950WN,3963,OAK,78,543,18,49,Southwest Airlines Co.,Metropolitan Oakland Intl
1,2,1855,-5,2103,3,AS,N769AS,379,SFO,85,550,18,55,Alaska Airlines Inc.,San Francisco Intl
1,2,1855,-5,2113,-17,OO,N932SW,6250,LAX,114,834,18,55,SkyWest Airlines Inc.,Los Angeles Intl
1,2,1906,41,2046,56,WN,N724SW,718,SMF,65,479,19,6,Southwest Airlines Co.,Sacramento Intl
1,2,1910,40,2047,37,WN,N647SW,2448,SJC,87,569,19,10,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,2,1920,-7,2015,-5,OO,N585SW,5305,SEA,40,129,19,20,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,2,1929,9,2246,6,F9,N904FR,794,DEN,119,991,19,29,Frontier Airlines Inc.,Denver Intl
1,2,1939,169,2112,162,WN,N751SW,658,OAK,81,543,19,39,Southwest Airlines Co.,Metropolitan Oakland Intl
1,2,1940,-2,2027,5,OO,N294SW,5403,EUG,33,106,19,40,SkyWest Airlines Inc.,Mahlon Sweet Fld
1,2,1949,-6,2128,-6,AS,N797AS,404,SJC,85,569,19,49,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,2,2009,-11,2331,-25,US,N659AW,581,PHX,126,1009,20,9,US Airways Inc.,Phoenix Sky Harbor Intl
1,2,2011,21,2320,22,AS,N594AS,137,ANC,230,1542,20,11,Alaska Airlines Inc.,Ted Stevens Anchorage Intl
1,2,2013,-2,2216,-9,OO,N215AG,3464,ONT,107,838,20,13,SkyWest Airlines Inc.,Ontario Intl
1,2,2015,11,2201,8,OO,N712SK,5210,SFO,85,550,20,15,SkyWest Airlines Inc.,San Francisco Intl
1,2,2034,34,2354,24,WN,N253WN,183,PHX,126,1009,20,34,Southwest Airlines Co.,Phoenix Sky Harbor Intl
1,2,2034,66,2213,52,UA,N438UA,369,SFO,83,550,20,34,United Air Lines Inc.,San Francisco Intl
1,2,2217,-8,126,1,AS,N590AS,145,ANC,232,1542,22,17,Alaska Airlines Inc.,Ted Stevens Anchorage Intl
1,2,2217,-3,2252,-5,OO,N229SW,5440,RDM,28,116,22,17,SkyWest Airlines Inc.,Roberts Fld
1,2,2218,-7,553,-27,US,N570UW,467,CLT,257,2282,22,18,US Airways Inc.,Charlotte Douglas Intl
1,2,2222,-3,2308,3,OO,N294SW,5353,EUG,32,106,22,22,SkyWest Airlines Inc.,Mahlon Sweet Fld
1,2,2226,-4,2331,-10,OO,N585SW,5437,LMT,51,241,22,26,SkyWest Airlines Inc.,Klamath Falls Airport
1,2,2319,34,634,27,DL,N807DN,503,ATL,243,2172,23,19,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,2,2339,129,140,129,AS,N611AS,624,LAS,102,763,23,39,Alaska Airlines Inc.,Mc Carran Intl
1,3,51,56,626,36,UA,N498UA,758,IAH,199,1825,0,51,United Air Lines Inc.,George Bush Intercontinental
1,3,55,0,554,-11,DL,N584NW,1679,MSP,161,1426,0,55,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,3,517,-8,840,-15,US,N828AW,649,PHX,123,1009,5,17,US Airways Inc.,Phoenix Sky Harbor Intl
1,3,527,-3,1122,-11,UA,N844UA,275,IAH,216,1825,5,27,United Air Lines Inc.,George Bush Intercontinental
1,3,533,-2,721,-5,UA,N36272,1209,SFO,83,550,5,33,United Air Lines Inc.,San Francisco Intl
1,3,540,0,853,-14,UA,N38417,1569,DEN,115,991,5,40,United Air Lines Inc.,Denver Intl
1,3,550,-10,904,-21,F9,N221FR,796,DEN,117,991,5,50,Frontier Airlines Inc.,Denver Intl
1,3,551,-9,734,-9,AS,N703AS,406,SJC,81,569,5,51,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,3,556,-4,855,7,DL,N652DL,1831,SLC,94,630,5,56,Delta Air Lines Inc.,Salt Lake City Intl
1,3,559,-1,737,-8,WN,N764SW,1461,OAK,79,543,5,59,Southwest Airlines Co.,Metropolitan Oakland Intl
1,3,600,0,921,-9,WN,N268WN,1927,PHX,125,1009,6,0,Southwest Airlines Co.,Phoenix Sky Harbor Intl
1,3,601,-4,1135,-22,UA,N87507,1573,ORD,193,1739,6,1,United Air Lines Inc.,Chicago Ohare Intl
1,3,617,-3,1143,-22,AA,N4YLAA,1650,DFW,189,1616,6,17,American Airlines Inc.,Dallas Fort Worth Intl
1,3,626,-4,1350,-7,DL,N3738B,1156,ATL,248,2172,6,26,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,3,629,-11,957,-11,AS,N754AS,646,PHX,127,1009,6,29,Alaska Airlines Inc.,Phoenix Sky Harbor Intl
1,3,629,-1,811,-5,UA,N77258,1621,SFO,83,550,6,29,United Air Lines Inc.,San Francisco Intl
1,3,630,-10,836,-12,OO,N218AG,3456,BUR,102,817,6,30,SkyWest Airlines Inc.,Bob Hope
1,3,637,-3,853,-10,AS,N315AS,232,SAN,115,933,6,37,Alaska Airlines Inc.,San Diego Intl
1,3,637,-8,931,23,OO,N814SK,4692,LAX,110,834,6,37,SkyWest Airlines Inc.,Los Angeles Intl
1,3,637,9,1421,9,UA,N553UA,250,IAD,258,2327,6,37,United Air Lines Inc.,Washington Dulles Intl
1,3,644,-1,842,-8,WN,N723SW,247,LAS,102,763,6,44,Southwest Airlines Co.,Mc Carran Intl
1,3,650,-10,826,-19,VX,N528VA,805,SFO,82,550,6,50,Virgin America,San Francisco Intl
1,3,653,-7,912,-9,AS,N644AS,582,SNA,114,859,6,53,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,3,656,-4,1156,-24,DL,N940DN,2090,MSP,161,1426,6,56,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,3,659,-1,1232,-38,AA,N3JJAA,2218,ORD,194,1739,6,59,American Airlines Inc.,Chicago Ohare Intl
1,3,659,-6,903,-16,OO,N223AG,3460,ONT,107,838,6,59,SkyWest Airlines Inc.,Ontario Intl
1,3,706,6,1104,-16,AS,N514AS,833,HNL,343,2603,7,6,Alaska Airlines Inc.,Honolulu Intl
1,3,707,-3,1508,-6,DL,N372DA,2258,JFK,263,2454,7,7,Delta Air Lines Inc.,John F Kennedy Intl
1,3,712,-3,919,-8,AS,N791AS,244,SFO,83,550,7,12,Alaska Airlines Inc.,San Francisco Intl
1,3,715,0,913,-5,AS,N619AS,626,LAS,99,763,7,15,Alaska Airlines Inc.,Mc Carran Intl
1,3,719,-1,1107,-35,AS,N565AS,855,KOA,335,2607,7,19,Alaska Airlines Inc.,Kona Intl At Keahole
1,3,722,37,947,42,AS,N408AS,560,LAX,110,834,7,22,Alaska Airlines Inc.,Los Angeles Intl
1,3,744,-1,854,14,OO,N582SW,5379,SEA,47,129,7,44,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,3,751,1,927,-13,WN,N483WN,373,SJC,83,569,7,51,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,3,755,-5,1017,-8,AS,N786AS,568,LAX,112,834,7,55,Alaska Airlines Inc.,Los Angeles Intl
1,3,758,-7,1330,-20,AA,N4WJAA,1220,DFW,187,1616,7,58,American Airlines Inc.,Dallas Fort Worth Intl
1,3,803,-2,939,-11,WN,N552WN,48,OAK,84,543,8,3,Southwest Airlines Co.,Metropolitan Oakland Intl
1,3,811,-4,1323,-10,DL,N924DN,2154,MSP,175,1426,8,11,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,3,852,27,1439,9,UA,N37413,1510,IAH,212,1825,8,52,United Air Lines Inc.,George Bush Intercontinental
1,3,858,8,1130,0,WN,N456WN,223,SLC,81,630,8,58,Southwest Airlines Co.,Salt Lake City Intl
1,3,911,-4,1239,-26,OO,N215AG,3466,TUS,135,1119,9,11,SkyWest Airlines Inc.,Tucson Intl
1,3,918,-2,1644,-1,DL,N3747D,1940,ATL,253,2172,9,18,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,3,922,-3,1720,-15,AS,N593AS,30,BOS,279,2537,9,22,Alaska Airlines Inc.,General Edward Lawrence Logan Intl
1,3,924,3,1024,8,OO,N294SW,5428,SEA,44,129,9,24,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,3,933,3,1119,-4,OO,N758SK,5196,SFO,79,550,9,33,SkyWest Airlines Inc.,San Francisco Intl
1,3,949,-1,1718,-17,AS,N570AS,752,ATL,248,2172,9,49,Alaska Airlines Inc.,Hartsfield Jackson Atlanta Intl
1,3,957,7,1334,36,AS,N769AS,131,ANC,256,1542,9,57,Alaska Airlines Inc.,Ted Stevens Anchorage Intl
1,3,1001,6,1735,-5,AS,N520AS,764,DCA,262,2350,10,1,Alaska Airlines Inc.,Ronald Reagan Washington Natl
1,3,1005,0,1222,-1,AS,N615AS,580,SNA,115,859,10,5,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,3,1013,-2,1425,5,HA,N391HA,25,HNL,340,2603,10,13,Hawaiian Airlines Inc.,Honolulu Intl
1,3,1017,7,1558,-8,AS,N611AS,686,ORD,199,1739,10,17,Alaska Airlines Inc.,Chicago Ohare Intl
1,3,1019,4,1248,-8,DL,N302NB,2189,SLC,76,630,10,19,Delta Air Lines Inc.,Salt Lake City Intl
1,3,1023,8,1546,-18,AS,N579AS,658,DFW,183,1616,10,23,Alaska Airlines Inc.,Dallas Fort Worth Intl
1,3,1024,-6,1344,-13,AS,N528AS,640,PHX,123,1009,10,24,Alaska Airlines Inc.,Phoenix Sky Harbor Intl
1,3,1029,-1,1439,-6,AS,N594AS,803,LIH,352,2631,10,29,Alaska Airlines Inc.,Lihue
1,3,1032,3,1255,-3,OO,N479CA,6518,LAX,114,834,10,32,SkyWest Airlines Inc.,Los Angeles Intl
1,3,1044,119,1634,114,UA,N39461,1142,ORD,193,1739,10,44,United Air Lines Inc.,Chicago Ohare Intl
1,3,1053,-7,1253,-20,AS,N703AS,564,LAX,107,834,10,53,Alaska Airlines Inc.,Los Angeles Intl
1,3,1103,-4,1204,2,OO,N290SW,5397,SEA,47,129,11,3,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,3,1107,22,1423,18,F9,N218FR,788,DEN,115,991,11,7,Frontier Airlines Inc.,Denver Intl
1,3,1110,20,1613,8,WN,N407WN,899,MCI,172,1482,11,10,Southwest Airlines Co.,Kansas City Intl
1,3,1115,-5,1522,-13,AS,N586AS,809,OGG,345,2562,11,15,Alaska Airlines Inc.,Kahului
1,3,1124,-1,1439,-15,US,N806AW,634,PHX,121,1009,11,24,US Airways Inc.,Phoenix Sky Harbor Intl
1,3,1127,27,1443,13,WN,N365SW,1537,PHX,125,1009,11,27,Southwest Airlines Co.,Phoenix Sky Harbor Intl
1,3,1128,8,1445,-9,OO,N952SW,5576,DEN,116,991,11,28,SkyWest Airlines Inc.,Denver Intl
1,3,1135,5,1350,-1,AS,N563AS,578,SAN,118,933,11,35,Alaska Airlines Inc.,San Diego Intl
1,3,1154,14,1846,5,DL,N398DA,1466,DTW,212,1953,11,54,Delta Air Lines Inc.,Detroit Metro Wayne Co
1,3,1157,1,1234,-4,OO,N582SW,5325,RDM,23,116,11,57,SkyWest Airlines Inc.,Roberts Fld
1,3,1159,29,1412,37,WN,N909WN,359,LAS,102,763,11,59,Southwest Airlines Co.,Mc Carran Intl
1,3,1204,22,1254,32,OO,N294SW,5438,EUG,34,106,12,4,SkyWest Airlines Inc.,Mahlon Sweet Fld
1,3,1206,1,1346,-4,VX,N524VA,817,SFO,84,550,12,6,Virgin America,San Francisco Intl
1,3,1210,-5,1410,-11,OO,N218AG,3454,BUR,105,817,12,10,SkyWest Airlines Inc.,Bob Hope
1,3,1219,9,1746,-9,AA,N566AA,1568,DFW,184,1616,12,19,American Airlines Inc.,Dallas Fort Worth Intl
1,3,1231,65,1809,49,UA,N445UA,646,ORD,189,1739,12,31,United Air Lines Inc.,Chicago Ohare Intl
1,3,1236,31,1557,22,WN,N653SW,3518,ABQ,129,1111,12,36,Southwest Airlines Co.,Albuquerque International Sunport
1,3,1236,41,1357,37,WN,N633SW,361,SMF,62,479,12,36,Southwest Airlines Co.,Sacramento Intl
1,3,1239,49,1449,39,OO,N617QX,4469,LAX,109,834,12,39,SkyWest Airlines Inc.,Los Angeles Intl
1,3,1241,8,1423,-3,UA,N437UA,353,SFO,82,550,12,41,United Air Lines Inc.,San Francisco Intl
1,3,1243,-7,1443,3,AS,N627AS,388,SFO,84,550,12,43,Alaska Airlines Inc.,San Francisco Intl
1,3,1250,-5,1500,3,AS,N619AS,622,LAS,103,763,12,50,Alaska Airlines Inc.,Mc Carran Intl
1,3,1256,-4,1811,-8,DL,N906DA,2164,MSP,158,1426,12,56,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,3,1301,106,1617,102,WN,N912WN,3042,DEN,118,991,13,1,Southwest Airlines Co.,Denver Intl
1,3,1311,-4,1513,-17,OO,N223AG,3478,LGB,111,846,13,11,SkyWest Airlines Inc.,Long Beach
1,3,1324,-8,1508,-17,UA,N841UA,367,SFO,79,550,13,24,United Air Lines Inc.,San Francisco Intl
1,3,1333,8,1937,2,AA,N3HAAA,115,ORD,212,1739,13,33,American Airlines Inc.,Chicago Ohare Intl
1,3,1333,13,1605,3,DL,N395DN,2093,SLC,77,630,13,33,Delta Air Lines Inc.,Salt Lake City Intl
1,3,1336,-5,1434,0,OO,N290SW,5423,SEA,41,129,13,36,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,3,1402,42,1618,53,WN,N712SW,425,LAS,104,763,14,2,Southwest Airlines Co.,Mc Carran Intl
1,3,1425,60,2140,47,DL,N804DN,773,ATL,242,2172,14,25,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,3,1431,346,1800,347,US,N664AW,685,PHX,120,1009,14,31,US Airways Inc.,Phoenix Sky Harbor Intl
1,3,1440,65,1612,57,WN,N218WN,578,OAK,79,543,14,40,Southwest Airlines Co.,Metropolitan Oakland Intl
1,3,1441,136,1605,115,WN,N636WN,426,OAK,72,543,14,41,Southwest Airlines Co.,Metropolitan Oakland Intl
1,3,1445,155,1617,142,WN,N7730A,3252,SJC,81,569,14,45,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,3,1446,-6,1703,-7,OO,N625CA,4556,LAX,108,834,14,46,SkyWest Airlines Inc.,Los Angeles Intl
1,3,1447,181,1653,172,B6,N589JB,1521,LGB,113,846,14,47,JetBlue Airways,Long Beach
